fips,county_name,state,year,elec_rate_cents_kwh,res_sales_mwh,res_customers
31087,Hitchcock County,NE,2018,12.311351998377198,,
31087,Hitchcock County,NE,2019,12.2515600941059,,
31087,Hitchcock County,NE,2020,9.74852450603028,,
31087,Hitchcock County,NE,2021,9.758030281590491,,
31087,Hitchcock County,NE,2022,9.892767201928024,,
31089,Holt County,NE,2010,9.687809083428718,,
31089,Holt County,NE,2011,10.167123281926946,,
31089,Holt County,NE,2012,11.108601065883251,,
31089,Holt County,NE,2013,12.170612106065446,,
31089,Holt County,NE,2014,12.009175613916497,,
31089,Holt County,NE,2015,10.829161899514064,,
31089,Holt County,NE,2016,10.902481152067969,,
31089,Holt County,NE,2017,10.840081445682479,,
31089,Holt County,NE,2018,10.482036028932459,,
31089,Holt County,NE,2019,10.601124198614773,,
31089,Holt County,NE,2020,10.311236748721646,,
31089,Holt County,NE,2021,10.357006360071416,,
31089,Holt County,NE,2022,10.20759821548813,,
31091,Hooker County,NE,2010,10.261794857979707,,
31091,Hooker County,NE,2011,10.52136576753159,,
31091,Hooker County,NE,2012,11.320027332526678,,
31091,Hooker County,NE,2013,11.352143770294298,,
31091,Hooker County,NE,2014,11.41125290560352,,
31091,Hooker County,NE,2015,11.831868262917984,,
31091,Hooker County,NE,2016,12.308330703060928,,
31091,Hooker County,NE,2017,12.638666479356953,,
31091,Hooker County,NE,2018,12.739436946343897,,
31091,Hooker County,NE,2019,12.776493621419064,,
31091,Hooker County,NE,2020,,,
31091,Hooker County,NE,2021,,,
31091,Hooker County,NE,2022,,,
31093,Howard County,NE,2010,9.290393059949082,,
31093,Howard County,NE,2011,9.02248778877068,,
31093,Howard County,NE,2012,9.817777037066255,,
31093,Howard County,NE,2013,10.109213292265116,,
31093,Howard County,NE,2014,12.139149943335756,,
31093,Howard County,NE,2015,10.688452513388874,,
31093,Howard County,NE,2016,10.66451427751226,,
31093,Howard County,NE,2017,10.720703734087634,,
31093,Howard County,NE,2018,10.27850007085453,,
31093,Howard County,NE,2019,10.310638928810688,,
31093,Howard County,NE,2020,10.209396665244482,,
31093,Howard County,NE,2021,10.213323776891183,,
31093,Howard County,NE,2022,10.081230893076858,,
31095,Jefferson County,NE,2010,8.24995125130543,,
31095,Jefferson County,NE,2011,8.790462506949575,,
31095,Jefferson County,NE,2012,9.341770354558163,,
31095,Jefferson County,NE,2013,9.153711224712097,,
31095,Jefferson County,NE,2014,9.234068560124058,,
31095,Jefferson County,NE,2015,9.678804224256254,,
31095,Jefferson County,NE,2016,9.843312153968487,,
31095,Jefferson County,NE,2017,10.131819758039104,,
31095,Jefferson County,NE,2018,9.748936812947138,,
31095,Jefferson County,NE,2019,9.748470969030027,,
31095,Jefferson County,NE,2020,9.034933740919906,,
31095,Jefferson County,NE,2021,8.747062321261716,,
31095,Jefferson County,NE,2022,8.508573361434184,,
31097,Johnson County,NE,2010,9.339318183373738,,
31097,Johnson County,NE,2011,9.665300926196876,,
31097,Johnson County,NE,2012,10.498763497757293,,
31097,Johnson County,NE,2013,10.993077563515252,,
31097,Johnson County,NE,2014,10.953142465472665,,
31097,Johnson County,NE,2015,10.995895975712228,,
31097,Johnson County,NE,2016,11.33929437678423,,
31097,Johnson County,NE,2017,11.349113458908787,,
31097,Johnson County,NE,2018,11.062422896923472,,
31097,Johnson County,NE,2019,11.146970300339463,,
31097,Johnson County,NE,2020,11.217283958041513,,
31097,Johnson County,NE,2021,11.21386564809458,,
31097,Johnson County,NE,2022,11.438606038863313,,
31099,Kearney County,NE,2010,8.911178696068358,,
31099,Kearney County,NE,2011,9.336387950539555,,
31099,Kearney County,NE,2012,10.08658048636244,,
31099,Kearney County,NE,2013,9.999092994564572,,
31099,Kearney County,NE,2014,10.07580144272734,,
31099,Kearney County,NE,2015,10.311712623827582,,
31099,Kearney County,NE,2016,10.325056177808639,,
31099,Kearney County,NE,2017,10.928949231139608,,
31099,Kearney County,NE,2018,9.899631906593154,,
31099,Kearney County,NE,2019,9.903305352496726,,
31099,Kearney County,NE,2020,9.48428326661199,,
31099,Kearney County,NE,2021,9.342180347466064,,
31099,Kearney County,NE,2022,9.166992210856964,,
31101,Keith County,NE,2010,11.618853397019658,,
31101,Keith County,NE,2011,11.830985059257536,,
31101,Keith County,NE,2012,12.31170612766553,,
31101,Keith County,NE,2013,12.390960778207853,,
31101,Keith County,NE,2014,12.221426927103881,,
31101,Keith County,NE,2015,10.805608196752285,,
31101,Keith County,NE,2016,10.931478529988942,,
31101,Keith County,NE,2017,10.928513103904294,,
31101,Keith County,NE,2018,10.614641293797892,,
31101,Keith County,NE,2019,10.654642810071369,,
31101,Keith County,NE,2020,10.434260133707399,,
31101,Keith County,NE,2021,10.420652098304213,,
31101,Keith County,NE,2022,10.293669521741544,,
31103,Keya Paha County,NE,2010,11.395679965908792,,
31103,Keya Paha County,NE,2011,11.140318281776821,,
31103,Keya Paha County,NE,2012,11.898225340473894,,
31103,Keya Paha County,NE,2013,12.434182028013739,,
31103,Keya Paha County,NE,2014,12.420132576630087,,
31103,Keya Paha County,NE,2015,13.038567001193458,,
31103,Keya Paha County,NE,2016,13.158418286423935,,
31103,Keya Paha County,NE,2017,13.24506628678494,,
31103,Keya Paha County,NE,2018,12.879170001303967,,
31103,Keya Paha County,NE,2019,12.871397632906321,,
31103,Keya Paha County,NE,2020,,,
31103,Keya Paha County,NE,2021,,,
31103,Keya Paha County,NE,2022,,,
31105,Kimball County,NE,2010,10.13879591434467,,
31105,Kimball County,NE,2011,10.465177864874118,,
31105,Kimball County,NE,2012,10.94851000806305,,
31105,Kimball County,NE,2013,11.432836683089752,,
31105,Kimball County,NE,2014,12.23787752048838,,
31105,Kimball County,NE,2015,14.025279149344078,,
31105,Kimball County,NE,2016,12.252397072287636,,
31105,Kimball County,NE,2017,12.893168790701662,,
31105,Kimball County,NE,2018,15.137886391209484,,
31105,Kimball County,NE,2019,15.232346669408749,,
31105,Kimball County,NE,2020,14.696327294752491,,
31105,Kimball County,NE,2021,14.661879114302813,,
31105,Kimball County,NE,2022,14.254132542832739,,
31107,Knox County,NE,2010,8.84769824036147,,
31107,Knox County,NE,2011,9.602378691095367,,
31107,Knox County,NE,2012,10.3014817501375,,
31107,Knox County,NE,2013,10.177526946210966,,
31107,Knox County,NE,2014,11.900056869714572,,
31107,Knox County,NE,2015,10.653473941248306,,
31107,Knox County,NE,2016,10.738284927866857,,
31107,Knox County,NE,2017,10.671031782124308,,
31107,Knox County,NE,2018,10.317319291064956,,
31107,Knox County,NE,2019,10.424805931252278,,
31107,Knox County,NE,2020,10.210829164096626,,
31107,Knox County,NE,2021,10.232971737337959,,
31107,Knox County,NE,2022,10.111491432005996,,
31109,Lancaster County,NE,2010,8.95401484680679,,
31109,Lancaster County,NE,2011,9.149115366879379,,
31109,Lancaster County,NE,2012,9.789759368159748,,
31109,Lancaster County,NE,2013,10.217063237242934,,
31109,Lancaster County,NE,2014,10.539530404840407,,
31109,Lancaster County,NE,2015,10.616592450553187,,
31109,Lancaster County,NE,2016,10.887425775489858,,
31109,Lancaster County,NE,2017,10.96288043410519,,
31109,Lancaster County,NE,2018,10.68422675245858,,
31109,Lancaster County,NE,2019,10.776736931940235,,
31109,Lancaster County,NE,2020,10.827684788099852,,
31109,Lancaster County,NE,2021,10.808137870221824,,
31109,Lancaster County,NE,2022,10.960016212835054,,
31111,Lincoln County,NE,2010,8.986713939472894,,
31111,Lincoln County,NE,2011,9.5357279689301,,
31111,Lincoln County,NE,2012,10.15640061196326,,
31111,Lincoln County,NE,2013,10.219126222998163,,
31111,Lincoln County,NE,2014,11.592968264525448,,
31111,Lincoln County,NE,2015,10.68941940073902,,
31111,Lincoln County,NE,2016,10.839752500843353,,
31111,Lincoln County,NE,2017,10.906807428252316,,
31111,Lincoln County,NE,2018,10.692990162498845,,
31111,Lincoln County,NE,2019,10.725227233172756,,
31111,Lincoln County,NE,2020,10.553475419855687,,
31111,Lincoln County,NE,2021,10.572586370539398,,
31111,Lincoln County,NE,2022,10.474180022408802,,
31113,Logan County,NE,2010,9.589351685138505,,
31113,Logan County,NE,2011,10.098737326944967,,
31113,Logan County,NE,2012,10.765194455356642,,
31113,Logan County,NE,2013,10.845941870742994,,
31113,Logan County,NE,2014,10.932505251621153,,
31113,Logan County,NE,2015,11.485684309340401,,
31113,Logan County,NE,2016,11.819199977877023,,
31113,Logan County,NE,2017,12.06880231504645,,
31113,Logan County,NE,2018,12.289905000521975,,
31113,Logan County,NE,2019,12.329886742517612,,
31113,Logan County,NE,2020,,,
31113,Logan County,NE,2021,,,
31113,Logan County,NE,2022,,,
31115,Loup County,NE,2010,10.03319185573724,,
31115,Loup County,NE,2011,10.336227795339008,,
31115,Loup County,NE,2012,11.210646926255892,,
31115,Loup County,NE,2013,11.414626366564066,,
31115,Loup County,NE,2014,11.489032884974678,,
31115,Loup County,NE,2015,11.998697982109059,,
31115,Loup County,NE,2016,12.30130311604081,,
31115,Loup County,NE,2017,12.665075555328947,,
31115,Loup County,NE,2018,12.398027547489598,,
31115,Loup County,NE,2019,12.41502306704413,,
31115,Loup County,NE,2020,,,
31115,Loup County,NE,2021,,,
31115,Loup County,NE,2022,,,
31117,McPherson County,NE,2010,10.313530168090873,,
31117,McPherson County,NE,2011,10.631554404048595,,
31117,McPherson County,NE,2012,11.320027332526678,,
31117,McPherson County,NE,2013,11.352143770294298,,
31117,McPherson County,NE,2014,11.41125290560352,,
31117,McPherson County,NE,2015,11.831868262917984,,
31117,McPherson County,NE,2016,12.308330703060928,,
31117,McPherson County,NE,2017,12.638666479356953,,
31117,McPherson County,NE,2018,12.739436946343897,,
31117,McPherson County,NE,2019,12.839109829388018,,
31117,McPherson County,NE,2020,,,
31117,McPherson County,NE,2021,,,
31117,McPherson County,NE,2022,,,
31119,Madison County,NE,2010,7.773817999771578,,
31119,Madison County,NE,2011,8.353987701503721,,
31119,Madison County,NE,2012,11.477239377198101,,
31119,Madison County,NE,2013,11.704298650738039,,
31119,Madison County,NE,2014,11.59532487720946,,
31119,Madison County,NE,2015,10.513006383455576,,
31119,Madison County,NE,2016,10.599115796689357,,
31119,Madison County,NE,2017,10.5694829123106,,
31119,Madison County,NE,2018,10.261851808197953,,
31119,Madison County,NE,2019,10.301183736938128,,
31119,Madison County,NE,2020,10.237853726521985,,
31119,Madison County,NE,2021,10.295210639901493,,
31119,Madison County,NE,2022,10.160672699372839,,
31121,Merrick County,NE,2010,8.604473304195716,,
31121,Merrick County,NE,2011,8.835180511453892,,
31121,Merrick County,NE,2012,9.710102848742538,,
31121,Merrick County,NE,2013,9.620443318062806,,
31121,Merrick County,NE,2014,9.383770818405868,,
31121,Merrick County,NE,2015,10.040368467829886,,
31121,Merrick County,NE,2016,10.108741356780941,,
31121,Merrick County,NE,2017,10.322234862427914,,
31121,Merrick County,NE,2018,9.544193517734602,,
31121,Merrick County,NE,2019,9.423790785484668,,
31121,Merrick County,NE,2020,9.593766006410767,,
31121,Merrick County,NE,2021,9.52745736915324,,
31121,Merrick County,NE,2022,9.499082044669157,,
31123,Morrill County,NE,2010,10.144908900388486,,
31123,Morrill County,NE,2011,11.104538367670022,,
31123,Morrill County,NE,2012,12.27449283157148,,
31123,Morrill County,NE,2013,12.443286161761822,,
31123,Morrill County,NE,2014,12.254043789834784,,
31123,Morrill County,NE,2015,11.061478784650017,,
31123,Morrill County,NE,2016,11.170105961822614,,
31123,Morrill County,NE,2017,11.19217643980904,,
31123,Morrill County,NE,2018,10.912108216937165,,
31123,Morrill County,NE,2019,10.984269195155631,,
31123,Morrill County,NE,2020,10.46514395912665,,
31123,Morrill County,NE,2021,10.497252319467242,,
31123,Morrill County,NE,2022,10.366526286446632,,
31125,Nance County,NE,2010,7.932338599019294,,
31125,Nance County,NE,2011,8.617196845153329,,
31125,Nance County,NE,2012,9.582469250998345,,
31125,Nance County,NE,2013,9.844851261698075,,
31125,Nance County,NE,2014,9.987954690949872,,
31125,Nance County,NE,2015,10.410561384096985,,
31125,Nance County,NE,2016,10.345490216836144,,
31125,Nance County,NE,2017,10.53025317504797,,
31125,Nance County,NE,2018,10.002807904508328,,
31125,Nance County,NE,2019,9.88373306070158,,
31125,Nance County,NE,2020,9.83303694982795,,
31125,Nance County,NE,2021,9.786127653783145,,
31125,Nance County,NE,2022,9.685145868027707,,
31127,Nemaha County,NE,2010,9.207918990581902,,
31127,Nemaha County,NE,2011,9.373273784133616,,
31127,Nemaha County,NE,2012,10.11475901666098,,
31127,Nemaha County,NE,2013,10.670243937076943,,
31127,Nemaha County,NE,2014,10.94283036226684,,
31127,Nemaha County,NE,2015,10.99204623212901,,
31127,Nemaha County,NE,2016,11.337100925120938,,
31127,Nemaha County,NE,2017,11.348829502633977,,
31127,Nemaha County,NE,2018,11.05810849088867,,
31127,Nemaha County,NE,2019,11.133941760990417,,
31127,Nemaha County,NE,2020,11.217283958041513,,
31127,Nemaha County,NE,2021,11.21386564809458,,
31127,Nemaha County,NE,2022,11.438606038863313,,
31129,Nuckolls County,NE,2010,8.602451514468065,,
31129,Nuckolls County,NE,2011,8.873864252131236,,
31129,Nuckolls County,NE,2012,9.583052067033716,,
31129,Nuckolls County,NE,2013,9.502990125557968,,
31129,Nuckolls County,NE,2014,9.38557967566758,,
31129,Nuckolls County,NE,2015,9.650143883826113,,
31129,Nuckolls County,NE,2016,9.928094344509239,,
31129,Nuckolls County,NE,2017,10.136234118171934,,
31129,Nuckolls County,NE,2018,9.77066184775133,,
31129,Nuckolls County,NE,2019,9.850690011720157,,
31129,Nuckolls County,NE,2020,,,
31129,Nuckolls County,NE,2021,,,
31129,Nuckolls County,NE,2022,,,
31131,Otoe County,NE,2010,9.222448488715523,,
31131,Otoe County,NE,2011,9.384722004477629,,
31131,Otoe County,NE,2012,10.124618342708594,,
31131,Otoe County,NE,2013,10.997719393110387,,
31131,Otoe County,NE,2014,10.953295001651876,,
31131,Otoe County,NE,2015,11.001714013887938,,
31131,Otoe County,NE,2016,11.345708899539217,,
31131,Otoe County,NE,2017,11.357015972482868,,
31131,Otoe County,NE,2018,11.066473268172356,,
31131,Otoe County,NE,2019,11.142759127551873,,
31131,Otoe County,NE,2020,11.217283958041513,,
31131,Otoe County,NE,2021,11.21386564809458,,
31131,Otoe County,NE,2022,11.438606038863313,,
31133,Pawnee County,NE,2010,9.2189530121869,,
31133,Pawnee County,NE,2011,9.367903124798028,,
31133,Pawnee County,NE,2012,10.115205338113888,,
31133,Pawnee County,NE,2013,11.003404082541005,,
31133,Pawnee County,NE,2014,10.961375754525468,,
31133,Pawnee County,NE,2015,11.00305792494729,,
31133,Pawnee County,NE,2016,11.347781186907536,,
31133,Pawnee County,NE,2017,11.356095527089092,,
31133,Pawnee County,NE,2018,11.068580386264546,,
31133,Pawnee County,NE,2019,11.151781868767635,,
31133,Pawnee County,NE,2020,11.217283958041513,,
31133,Pawnee County,NE,2021,11.21386564809458,,
31133,Pawnee County,NE,2022,11.438606038863313,,
31135,Perkins County,NE,2010,9.949479764789032,,
31135,Perkins County,NE,2011,11.017896382265935,,
31135,Perkins County,NE,2012,12.214117436321162,,
31135,Perkins County,NE,2013,12.383769363032089,,
31135,Perkins County,NE,2014,12.209678668405294,,
31135,Perkins County,NE,2015,10.738657960409661,,
31135,Perkins County,NE,2016,10.870187193308293,,
31135,Perkins County,NE,2017,10.836108323673272,,
31135,Perkins County,NE,2018,10.501071080346819,,
31135,Perkins County,NE,2019,10.551801752800635,,
31135,Perkins County,NE,2020,10.46069474901271,,
31135,Perkins County,NE,2021,10.44718096464951,,
31135,Perkins County,NE,2022,10.319767089806518,,
31137,Phelps County,NE,2010,8.850688672926392,,
31137,Phelps County,NE,2011,9.23773525434517,,
31137,Phelps County,NE,2012,10.092477404626495,,
31137,Phelps County,NE,2013,10.044961283164591,,
31137,Phelps County,NE,2014,10.029071414809142,,
31137,Phelps County,NE,2015,10.312953871484373,,
31137,Phelps County,NE,2016,10.344979448173216,,
31137,Phelps County,NE,2017,10.772320169973108,,
31137,Phelps County,NE,2018,10.053760055024384,,
31137,Phelps County,NE,2019,9.93815468841177,,
31137,Phelps County,NE,2020,9.48428326661199,,
31137,Phelps County,NE,2021,9.342180347466064,,
31137,Phelps County,NE,2022,9.166992210856964,,
31139,Pierce County,NE,2010,8.381843085827231,,
31139,Pierce County,NE,2011,9.024269741432853,,
31139,Pierce County,NE,2012,9.706703390953981,,
31139,Pierce County,NE,2013,9.540384728765831,,
31139,Pierce County,NE,2014,11.601837958417546,,
31139,Pierce County,NE,2015,10.488364483263034,,
31139,Pierce County,NE,2016,10.59112854362319,,
31139,Pierce County,NE,2017,10.548306303214437,,
31139,Pierce County,NE,2018,10.252836572810418,,
31139,Pierce County,NE,2019,10.272505248128894,,
31139,Pierce County,NE,2020,10.149942303588999,,
31139,Pierce County,NE,2021,10.111997411181108,,
31139,Pierce County,NE,2022,9.987759701343476,,
31141,Platte County,NE,2010,7.848498499825292,,
31141,Platte County,NE,2011,8.504911504209494,,
31141,Platte County,NE,2012,9.429545115085807,,
31141,Platte County,NE,2013,9.677990998274748,,
31141,Platte County,NE,2014,9.799052959344126,,
31141,Platte County,NE,2015,10.183673301978905,,
31141,Platte County,NE,2016,10.233845234082343,,
31141,Platte County,NE,2017,10.21184716691793,,
31141,Platte County,NE,2018,9.997058598559791,,
31141,Platte County,NE,2019,9.995155042138544,,
31141,Platte County,NE,2020,9.989382843058461,,
31141,Platte County,NE,2021,10.03897367513435,,
31141,Platte County,NE,2022,9.900904878223917,,
31143,Polk County,NE,2010,9.919525852554427,,
31143,Polk County,NE,2011,10.283026072592774,,
31143,Polk County,NE,2012,11.807320793085918,,
31143,Polk County,NE,2013,11.383067517877688,,
31143,Polk County,NE,2014,11.273339728288754,,
31143,Polk County,NE,2015,11.437168055352531,,
31143,Polk County,NE,2016,10.342644579778103,,
31143,Polk County,NE,2017,10.785131375312176,,
31143,Polk County,NE,2018,9.893285624766357,,
31143,Polk County,NE,2019,9.716244073839091,,
31143,Polk County,NE,2020,,,
31143,Polk County,NE,2021,,,
31143,Polk County,NE,2022,,,
31145,Red Willow County,NE,2010,10.028326035558159,,
31145,Red Willow County,NE,2011,10.74415059548587,,
