fips,year,total_employment,total_wages,avg_annual_wage,data_processing_employment,total_establishments
35013,2023,77684.0,3750750352.0,48282.0,167.0,5651.0
35013,2024,79409.0,3968334351.0,49974.0,142.0,5817.0
35025,2010,26675.0,1171710537.0,43926.0,,1817.0
35025,2011,28548.0,1335950258.0,46797.0,,1840.0
35025,2012,30161.0,1502657463.0,49821.0,,1918.0
35025,2013,31760.0,1601808722.0,50435.0,,1937.0
35025,2014,33350.0,1780827558.0,53399.0,,1970.0
35025,2015,31441.0,1615561653.0,51384.0,,1979.0
35025,2016,27609.0,1289488338.0,46705.0,,1967.0
35025,2017,28575.0,1427716173.0,49965.0,,1928.0
35025,2018,31778.0,1721634590.0,54176.0,,2023.0
35025,2019,33028.0,1851259113.0,56051.0,,2149.0
35025,2020,28109.0,1491636078.0,53067.0,,2236.0
35025,2021,27218.0,1516952323.0,55734.0,,2228.0
35025,2022,30384.0,1928532123.0,63473.0,30.0,2269.0
35025,2023,32296.0,2153052464.0,66666.0,27.0,2142.0
35025,2024,33770.0,2341655010.0,69342.0,32.0,2195.0
35031,2010,21363.0,668776654.0,31305.0,,1129.0
35031,2011,20944.0,671722803.0,32072.0,,1131.0
35031,2012,21021.0,676590268.0,32187.0,,1134.0
35031,2013,20534.0,654132401.0,31856.0,,1122.0
35031,2014,20164.0,656577473.0,32562.0,,1123.0
35031,2015,20552.0,665936623.0,32403.0,,1245.0
35031,2016,20652.0,682185742.0,33032.0,,1272.0
35031,2017,20712.0,702300853.0,33908.0,,1270.0
35031,2018,20536.0,719766846.0,35050.0,,1265.0
35031,2019,20948.0,785759347.0,37510.0,,1291.0
35031,2020,19445.0,794728965.0,40870.0,,1312.0
35031,2021,19051.0,793890596.0,41671.0,,1306.0
35031,2022,19398.0,827075912.0,42638.0,23.0,1309.0
35031,2023,19828.0,878631393.0,44314.0,21.0,1234.0
35031,2024,19500.0,920924746.0,47226.0,21.0,1225.0
35035,2010,17073.0,558083908.0,32688.0,8.0,1211.0
35035,2011,16955.0,565596454.0,33358.0,11.0,1216.0
35035,2012,17616.0,592393823.0,33629.0,16.0,1226.0
35035,2013,17709.0,595919513.0,33650.0,14.0,1185.0
35035,2014,17352.0,598959661.0,34519.0,8.0,1173.0
35035,2015,17550.0,607102724.0,34593.0,15.0,1136.0
35035,2016,17805.0,624182758.0,35057.0,17.0,1162.0
35035,2017,17345.0,632510257.0,36466.0,26.0,1146.0
35035,2018,17258.0,653194815.0,37849.0,8.0,1177.0
35035,2019,17392.0,681369394.0,39178.0,8.0,1234.0
35035,2020,16824.0,721300054.0,42872.0,10.0,1241.0
35035,2021,17105.0,772655608.0,45172.0,11.0,1266.0
35035,2022,17528.0,811429367.0,46295.0,23.0,1321.0
35035,2023,17520.0,849994323.0,48516.0,24.0,1308.0
35035,2024,17528.0,876711456.0,50017.0,27.0,1328.0
35049,2010,60538.0,2419120901.0,39960.0,23.0,5576.0
35049,2011,60477.0,2446201106.0,40449.0,23.0,5573.0
35049,2012,60250.0,2475469028.0,41087.0,22.0,5586.0
35049,2013,60680.0,2543755701.0,41921.0,27.0,5470.0
35049,2014,60426.0,2582193572.0,42733.0,40.0,5475.0
35049,2015,61229.0,2655542700.0,43370.0,31.0,5485.0
35049,2016,60988.0,2628131237.0,43092.0,31.0,5587.0
35049,2017,60658.0,2636796620.0,43470.0,25.0,5568.0
35049,2018,61314.0,2723314284.0,44416.0,29.0,5787.0
35049,2019,62595.0,2854355631.0,45600.0,30.0,6077.0
35049,2020,56218.0,2796485888.0,49744.0,49.0,6181.0
35049,2021,57950.0,3073552639.0,53038.0,45.0,6419.0
35049,2022,60343.0,3328449625.0,55159.0,188.0,6727.0
35049,2023,61095.0,3543660235.0,58003.0,193.0,6640.0
35049,2024,61826.0,3784890697.0,61218.0,203.0,6768.0
35061,2010,14571.0,409807323.0,28124.0,,1065.0
35061,2011,14445.0,408935303.0,28310.0,,1049.0
35061,2012,13250.0,388003463.0,29284.0,,1039.0
35061,2013,13427.0,397727286.0,29622.0,,1057.0
35061,2014,13080.0,397957271.0,30425.0,,1077.0
35061,2015,13437.0,415050261.0,30888.0,,1127.0
35061,2016,13614.0,423130971.0,31080.0,,1209.0
35061,2017,14141.0,475341449.0,33614.0,,1232.0
35061,2018,15055.0,532183553.0,35349.0,,1305.0
35061,2019,15271.0,556421742.0,36437.0,,1395.0
35061,2020,14885.0,575626153.0,38672.0,,1439.0
35061,2021,15637.0,640757531.0,40978.0,22.0,1480.0
35061,2022,16335.0,698204859.0,42742.0,32.0,1533.0
35061,2023,17052.0,791928812.0,46443.0,34.0,1506.0
35061,2024,17446.0,866053894.0,49642.0,35.0,1532.0
37001,2010,54857.0,1867338101.0,34040.0,,3425.0
37001,2011,56303.0,1950832913.0,34649.0,,3397.0
37001,2012,57312.0,2013798635.0,35137.0,159.0,3426.0
37001,2013,57436.0,2075416527.0,36135.0,154.0,3350.0
37001,2014,57781.0,2089319479.0,36159.0,,3337.0
37001,2015,58102.0,2157732975.0,37137.0,142.0,3375.0
37001,2016,59624.0,2306255393.0,38680.0,127.0,3361.0
37001,2017,60226.0,2412024394.0,40050.0,,3439.0
37001,2018,61150.0,2509694998.0,41042.0,,3485.0
37001,2019,62633.0,2646040217.0,42247.0,,3587.0
37001,2020,59780.0,2746465359.0,45943.0,7.0,3729.0
37001,2021,62728.0,3056688573.0,48729.0,9.0,3903.0
37001,2022,63536.0,3226790826.0,50787.0,27.0,4351.0
37001,2023,66553.0,3391829126.0,50964.0,33.0,4351.0
37001,2024,67668.0,3552733962.0,52502.0,35.0,4409.0
37027,2010,24481.0,743954085.0,30389.0,,1444.0
37027,2011,24239.0,747348121.0,30832.0,,1417.0
37027,2012,23102.0,730858540.0,31636.0,,1412.0
37027,2013,22951.0,734144281.0,31988.0,,1378.0
37027,2014,22782.0,744037002.0,32659.0,,1362.0
37027,2015,23326.0,800743353.0,34328.0,,1373.0
37027,2016,24103.0,854722813.0,35462.0,,1364.0
37027,2017,24838.0,932245011.0,37533.0,,1370.0
37027,2018,25218.0,999035523.0,39617.0,,1367.0
37027,2019,25251.0,1019229627.0,40364.0,20.0,1376.0
37027,2020,24783.0,1057725347.0,42679.0,,1422.0
37027,2021,24484.0,1120888281.0,45780.0,,1454.0
37027,2022,25081.0,1227661978.0,48947.0,,1537.0
37027,2023,25375.0,1239353952.0,48842.0,,1588.0
37027,2024,25506.0,1290739795.0,50605.0,,1594.0
37031,2010,21938.0,623883906.0,28439.0,,2223.0
37031,2011,21412.0,619226242.0,28919.0,37.0,2221.0
37031,2012,22058.0,644153067.0,29202.0,39.0,2187.0
37031,2013,22097.0,654384074.0,29615.0,39.0,2107.0
37031,2014,22444.0,677569690.0,30190.0,39.0,2112.0
37031,2015,22752.0,708531331.0,31141.0,41.0,2147.0
37031,2016,23099.0,736935510.0,31904.0,42.0,2160.0
37031,2017,23510.0,782405530.0,33279.0,44.0,2187.0
37031,2018,23456.0,810955714.0,34573.0,45.0,2216.0
37031,2019,23681.0,858839844.0,36266.0,43.0,2279.0
37031,2020,22669.0,869747720.0,38368.0,18.0,2350.0
37031,2021,23505.0,951940046.0,40500.0,,2390.0
37031,2022,24055.0,1019797107.0,42395.0,,2551.0
37031,2023,24724.0,1088061964.0,44008.0,,2729.0
37031,2024,25022.0,1143702460.0,45708.0,,2721.0
37035,2010,77148.0,2724055009.0,35309.0,50.0,4382.0
37035,2011,78213.0,2843683845.0,36358.0,64.0,4367.0
37035,2012,78956.0,2878869031.0,36462.0,72.0,4383.0
37035,2013,80375.0,2955036639.0,36766.0,86.0,4282.0
37035,2014,81746.0,3089339169.0,37792.0,82.0,4245.0
37035,2015,83150.0,3330625417.0,40056.0,72.0,4282.0
37035,2016,85479.0,3450263655.0,40364.0,77.0,4367.0
37035,2017,87440.0,3680067114.0,42087.0,93.0,4397.0
37035,2018,88303.0,3811142186.0,43160.0,97.0,4423.0
37035,2019,88574.0,3917505305.0,44229.0,86.0,4498.0
37035,2020,83739.0,3904720195.0,46630.0,53.0,4617.0
37035,2021,86338.0,4327175465.0,50119.0,72.0,4704.0
37035,2022,89741.0,4789243336.0,53368.0,42.0,4997.0
37035,2023,90117.0,4903266302.0,54410.0,,5245.0
37035,2024,89388.0,4984352812.0,55761.0,,5206.0
37057,2010,38782.0,1221908660.0,31507.0,,2884.0
37057,2011,39062.0,1251819758.0,32047.0,,2837.0
37057,2012,40492.0,1344633477.0,33208.0,,2833.0
37057,2013,41020.0,1388855199.0,33858.0,,2795.0
37057,2014,41302.0,1445252440.0,34992.0,,2807.0
37057,2015,41837.0,1524067757.0,36429.0,,2817.0
37057,2016,43104.0,1608301766.0,37312.0,,2835.0
37057,2017,43370.0,1698171926.0,39156.0,,2842.0
37057,2018,43830.0,1763089105.0,40226.0,,2854.0
37057,2019,44101.0,1825932479.0,41403.0,,2870.0
37057,2020,42612.0,1861134302.0,43676.0,,2974.0
37057,2021,44068.0,2077445379.0,47142.0,3.0,3049.0
37057,2022,45476.0,2276897853.0,50068.0,4.0,3225.0
37057,2023,46349.0,2397048187.0,51717.0,5.0,3399.0
37057,2024,46653.0,2546955735.0,54593.0,,3388.0
37069,2010,11525.0,391828583.0,33997.0,,1099.0
37069,2011,11831.0,401562833.0,33943.0,,1113.0
37069,2012,11912.0,409116130.0,34346.0,,1092.0
37069,2013,11302.0,402990265.0,35656.0,,1047.0
37069,2014,11187.0,427949907.0,38254.0,,1063.0
37069,2015,11360.0,447371633.0,39382.0,,1076.0
37069,2016,11517.0,460362133.0,39973.0,,1111.0
37069,2017,11875.0,494500066.0,41641.0,,1131.0
37069,2018,12306.0,530424424.0,43103.0,,1157.0
37069,2019,12167.0,531488376.0,43681.0,,1191.0
37069,2020,11974.0,566871033.0,47344.0,,1244.0
37069,2021,12254.0,593017404.0,48393.0,,1310.0
37069,2022,12850.0,649820848.0,50571.0,,1466.0
37069,2023,13448.0,719425037.0,53495.0,,1620.0
37069,2024,13747.0,786001048.0,57174.0,,1676.0
37135,2010,60631.0,2855910756.0,47103.0,71.0,3699.0
37135,2011,60970.0,2911669184.0,47756.0,20.0,3723.0
37135,2012,61744.0,3040587757.0,49245.0,82.0,3779.0
37135,2013,63809.0,3200240834.0,50153.0,121.0,3726.0
37135,2014,65678.0,3326857192.0,50654.0,154.0,3843.0
37135,2015,66993.0,3495587026.0,52178.0,211.0,3967.0
37135,2016,70294.0,3731507366.0,53085.0,245.0,4030.0
37135,2017,70693.0,3841749866.0,54344.0,245.0,3969.0
37135,2018,72882.0,4134436088.0,56728.0,87.0,4054.0
37135,2019,73386.0,4352972119.0,59316.0,107.0,4099.0
37135,2020,69795.0,4496846260.0,64430.0,340.0,4426.0
37135,2021,72097.0,4923989063.0,68297.0,471.0,4655.0
37135,2022,75629.0,5399116520.0,71390.0,261.0,5084.0
37135,2023,77843.0,5837813460.0,74995.0,279.0,5473.0
37135,2024,78431.0,6213944027.0,79229.0,312.0,5494.0
37151,2010,44333.0,1366986348.0,30834.0,,2668.0
37151,2011,44601.0,1398326119.0,31352.0,,2671.0
37151,2012,44682.0,1450146074.0,32455.0,,2662.0
37151,2013,43507.0,1437581177.0,33042.0,,2547.0
37151,2014,43934.0,1457771573.0,33181.0,,2544.0
37151,2015,44398.0,1520414687.0,34245.0,,2586.0
37151,2016,44800.0,1547778830.0,34549.0,,2573.0
37151,2017,44777.0,1587306656.0,35449.0,,2535.0
37151,2018,44876.0,1634955797.0,36432.0,,2536.0
37151,2019,45194.0,1701055220.0,37639.0,,2553.0
37151,2020,42609.0,1708846861.0,40106.0,,2577.0
37151,2021,43104.0,1823464160.0,42303.0,,2671.0
37151,2022,43530.0,1945338354.0,44690.0,,2837.0
37151,2023,42455.0,1985798966.0,46774.0,,2973.0
37151,2024,44093.0,2277969561.0,51663.0,,3042.0
37161,2010,17648.0,522012851.0,29580.0,,1326.0
37161,2011,17736.0,533762204.0,30095.0,,1344.0
37161,2012,18209.0,575084665.0,31582.0,,1354.0
37161,2013,18031.0,554813206.0,30771.0,,1297.0
37161,2014,18260.0,571030446.0,31272.0,,1307.0
37161,2015,18157.0,584187563.0,32174.0,,1294.0
37161,2016,18141.0,605980936.0,33403.0,,1300.0
37161,2017,17965.0,611555972.0,34042.0,,1294.0
37161,2018,18334.0,650815022.0,35497.0,,1278.0
37161,2019,18741.0,686522769.0,36633.0,,1279.0
37161,2020,17407.0,677183377.0,38903.0,,1325.0
37161,2021,17949.0,737500187.0,41089.0,,1340.0
37161,2022,18393.0,804809129.0,43756.0,,1420.0
37161,2023,18324.0,831816220.0,45395.0,,1508.0
37161,2024,17994.0,865978397.0,48125.0,,1498.0
37163,2010,18961.0,580886424.0,30635.0,,1193.0
37163,2011,18927.0,587763195.0,31054.0,,1181.0
37163,2012,18894.0,596538316.0,31574.0,,1203.0
37163,2013,18493.0,600068427.0,32449.0,,1188.0
37163,2014,18523.0,605736890.0,32702.0,,1176.0
37163,2015,18363.0,635061628.0,34584.0,,1167.0
37163,2016,18408.0,651589922.0,35396.0,,1144.0
37163,2017,18313.0,673499737.0,36776.0,,1146.0
37163,2018,18452.0,697712710.0,37813.0,,1151.0
37163,2019,18318.0,711905074.0,38864.0,,1173.0
37163,2020,17402.0,717513336.0,41231.0,,1185.0
37163,2021,17314.0,745303966.0,43047.0,,1202.0
37163,2022,17591.0,813624100.0,46251.0,,1271.0
37163,2023,17134.0,812894818.0,47442.0,,1314.0
37163,2024,17090.0,852338963.0,49873.0,,1258.0
37193,2010,20500.0,631717607.0,30816.0,,1342.0
37193,2011,20892.0,650719359.0,31146.0,,1357.0
37193,2012,20819.0,662689704.0,31831.0,,1353.0
37193,2013,20633.0,655667049.0,31777.0,,1304.0
37193,2014,20850.0,683317003.0,32774.0,,1260.0
37193,2015,21219.0,721642230.0,34010.0,,1272.0
37193,2016,21826.0,750738495.0,34397.0,,1290.0
37193,2017,22371.0,795186819.0,35546.0,,1318.0
37193,2018,21926.0,795439185.0,36279.0,,1310.0
37193,2019,21187.0,805128303.0,38000.0,,1305.0
37193,2020,19982.0,798596405.0,39966.0,,1336.0
37193,2021,19864.0,838531436.0,42215.0,,1326.0
37193,2022,19772.0,892682383.0,45149.0,21.0,1366.0
37193,2023,19025.0,866959976.0,45570.0,22.0,1408.0
37193,2024,18933.0,908853840.0,48003.0,22.0,1388.0
39045,2010,39029.0,1268593990.0,32504.0,,2770.0
39045,2011,39324.0,1304836739.0,33182.0,,2813.0
39045,2012,40082.0,1349347990.0,33665.0,,2796.0
39045,2013,41003.0,1386723896.0,33820.0,,2761.0
39045,2014,41230.0,1427272938.0,34617.0,,2784.0
39045,2015,42154.0,1490361439.0,35355.0,,2844.0
39045,2016,42562.0,1542064074.0,36231.0,,2875.0
39045,2017,43697.0,1685394892.0,38570.0,,2950.0
39045,2018,43855.0,1686545089.0,38458.0,,2994.0
39045,2019,44048.0,1755657931.0,39858.0,4.0,3051.0
39045,2020,42120.0,1824734799.0,43322.0,7.0,3122.0
39045,2021,42924.0,1962976753.0,45732.0,7.0,3221.0
39045,2022,43983.0,2121111571.0,48225.0,120.0,3340.0
39045,2023,45993.0,2287809165.0,49742.0,127.0,3421.0
39045,2024,47292.0,2488889306.0,52628.0,126.0,3510.0
39049,2010,647397.0,29970185446.0,46293.0,3365.0,29218.0
39049,2011,657347.0,31250054958.0,47540.0,3520.0,29663.0
39049,2012,671692.0,33099350770.0,49278.0,3634.0,29780.0
39049,2013,689994.0,34192618732.0,49555.0,4631.0,29911.0
39049,2014,705790.0,35928853917.0,50906.0,4382.0,30148.0
39049,2015,721581.0,38115630441.0,52822.0,4546.0,30579.0
39049,2016,738559.0,39247216725.0,53140.0,4554.0,31376.0
39049,2017,749025.0,40943495262.0,54662.0,4703.0,32097.0
39049,2018,756883.0,42668279102.0,56374.0,5042.0,32580.0
39049,2019,765429.0,44379980416.0,57981.0,5183.0,33756.0
39049,2020,727016.0,45718355278.0,62885.0,4758.0,34674.0
39049,2021,743438.0,48628531917.0,65410.0,4815.0,36466.0
39049,2022,763679.0,51916032930.0,67982.0,4989.0,38346.0
39049,2023,772337.0,54168059645.0,70135.0,5709.0,39300.0
39049,2024,779560.0,57048102260.0,73180.0,6035.0,40020.0
39057,2010,66929.0,3215871275.0,48049.0,604.0,3283.0
39057,2011,68023.0,3340768413.0,49112.0,514.0,3309.0
39057,2012,67809.0,3352251888.0,49437.0,382.0,3265.0
39057,2013,67936.0,3320345770.0,48874.0,332.0,3264.0
39057,2014,68622.0,3465492305.0,50501.0,305.0,3308.0
39057,2015,70937.0,3646978165.0,51411.0,265.0,3479.0
39057,2016,71731.0,3762013898.0,52446.0,230.0,3477.0
39057,2017,74204.0,3981624986.0,53658.0,313.0,3546.0
39057,2018,75963.0,4187519914.0,55126.0,382.0,3587.0
39057,2019,76486.0,4390725264.0,57406.0,352.0,3701.0
39057,2020,73770.0,4552362304.0,61711.0,212.0,3770.0
39057,2021,75021.0,4826246286.0,64332.0,144.0,3854.0
39057,2022,76173.0,5046971533.0,66257.0,334.0,4002.0
39057,2023,78410.0,5455484641.0,69576.0,319.0,4113.0
39057,2024,80197.0,5798356661.0,72302.0,319.0,4168.0
39061,2010,483074.0,24390369731.0,50490.0,534.0,23300.0
39061,2011,484110.0,25148483626.0,51948.0,602.0,23341.0
39061,2012,490070.0,26611014254.0,54300.0,610.0,23248.0
39061,2013,493751.0,26931659372.0,54545.0,740.0,23228.0
39061,2014,499116.0,28128454048.0,56357.0,728.0,23189.0
39061,2015,505396.0,28552668031.0,56496.0,798.0,23359.0
39061,2016,509034.0,29261092587.0,57484.0,752.0,23658.0
39061,2017,515161.0,30321396405.0,58858.0,755.0,23877.0
39061,2018,518172.0,31302968719.0,60410.0,871.0,23900.0
39061,2019,520766.0,32949630309.0,63271.0,1000.0,24391.0
39061,2020,487691.0,33186051924.0,68047.0,1481.0,24816.0
39061,2021,497285.0,34948226133.0,70278.0,1522.0,25599.0
39061,2022,510941.0,36856837732.0,72135.0,2046.0,26606.0
39061,2023,515944.0,38008251319.0,73667.0,2112.0,26866.0
39061,2024,515652.0,39666129124.0,76924.0,2119.0,27215.0
39077,2010,20404.0,714994695.0,35041.0,76.0,1343.0
39077,2011,20364.0,725551088.0,35629.0,74.0,1339.0
39077,2012,20379.0,744033598.0,36509.0,78.0,1308.0
39077,2013,20136.0,747849313.0,37140.0,84.0,1299.0
39077,2014,20125.0,763886486.0,37957.0,80.0,1276.0
39077,2015,20300.0,795533876.0,39188.0,79.0,1266.0
39077,2016,21036.0,820142069.0,38988.0,79.0,1287.0
39077,2017,21032.0,846253455.0,40236.0,79.0,1291.0
39077,2018,21199.0,891370725.0,42049.0,81.0,1293.0
39077,2019,21292.0,912552837.0,42859.0,84.0,1324.0
39077,2020,19807.0,909167128.0,45902.0,67.0,1323.0
39077,2021,20660.0,977646899.0,47322.0,75.0,1344.0
39077,2022,21241.0,1052921315.0,49571.0,77.0,1382.0
39077,2023,21654.0,1127678544.0,52078.0,79.0,1406.0
39077,2024,21414.0,1139774252.0,53225.0,78.0,1419.0
39089,2010,50308.0,1782902183.0,35440.0,98.0,3178.0
39089,2011,51759.0,1872728018.0,36182.0,101.0,3208.0
39089,2012,52566.0,1929252263.0,36702.0,84.0,3197.0
39089,2013,51088.0,1910971371.0,37406.0,89.0,3149.0
39089,2014,51992.0,2004331711.0,38551.0,119.0,3179.0
39089,2015,53101.0,2117930451.0,39885.0,110.0,3282.0
39089,2016,53504.0,2176098646.0,40671.0,93.0,3336.0
39089,2017,56229.0,2292177739.0,40765.0,81.0,3367.0
39089,2018,59960.0,2537000066.0,42312.0,83.0,3454.0
39089,2019,63633.0,2764192538.0,43440.0,98.0,3514.0
39089,2020,68244.0,3107654357.0,45538.0,128.0,3548.0
39089,2021,74622.0,3530054572.0,47306.0,190.0,3653.0
39089,2022,71363.0,3652712512.0,51185.0,148.0,3779.0
39089,2023,70045.0,3799443683.0,54243.0,160.0,3892.0
39089,2024,72111.0,4187167587.0,58066.0,260.0,3996.0
39095,2010,197922.0,7994193760.0,40391.0,59.0,10358.0
39095,2011,199327.0,8292304458.0,41601.0,93.0,10331.0
39095,2012,201188.0,8632875170.0,42909.0,135.0,10137.0
39095,2013,202137.0,8674587200.0,42914.0,126.0,10075.0
39095,2014,204692.0,9067371990.0,44298.0,127.0,10004.0
39095,2015,207836.0,9441834562.0,45429.0,102.0,10039.0
39095,2016,209850.0,9665009332.0,46057.0,78.0,10064.0
39095,2017,206670.0,9686767384.0,46871.0,62.0,10164.0
39095,2018,209708.0,10163662587.0,48466.0,70.0,10129.0
39095,2019,209643.0,10515505781.0,50159.0,202.0,10164.0
39095,2020,192062.0,10225777987.0,53242.0,240.0,10199.0
39095,2021,194391.0,10772972513.0,55419.0,268.0,10533.0
39095,2022,196355.0,11407471165.0,58096.0,608.0,10797.0
39095,2023,196306.0,11774820051.0,59982.0,627.0,10893.0
39095,2024,194869.0,12126860081.0,62231.0,389.0,10950.0
39103,2010,56310.0,2017125147.0,35822.0,,4286.0
39103,2011,56946.0,2086978790.0,36648.0,,4351.0
39103,2012,57950.0,2166291238.0,37382.0,,4365.0
39103,2013,58066.0,2207024617.0,38009.0,,4363.0
39103,2014,58785.0,2305706181.0,39223.0,,4389.0
39103,2015,58962.0,2374401012.0,40270.0,,4465.0
39103,2016,60041.0,2462249887.0,41010.0,19.0,4472.0
39103,2017,60639.0,2551716526.0,42081.0,17.0,4530.0
39103,2018,61127.0,2642594250.0,43231.0,20.0,4579.0
39103,2019,61330.0,2733631240.0,44572.0,33.0,4609.0
39103,2020,57050.0,2768004976.0,48519.0,44.0,4639.0
39103,2021,58711.0,3086641971.0,52573.0,51.0,4771.0
39103,2022,60476.0,3275231406.0,54157.0,267.0,4982.0
39103,2023,62042.0,3481874442.0,56122.0,262.0,5109.0
39103,2024,62902.0,3653084037.0,58076.0,246.0,5238.0
39113,2010,239472.0,9863900523.0,41190.0,723.0,12285.0
39113,2011,241766.0,10125505905.0,41881.0,686.0,12272.0
39113,2012,243104.0,10368101742.0,42649.0,3454.0,12126.0
39113,2013,242220.0,10400132264.0,42937.0,3328.0,11983.0
39113,2014,245950.0,10750149292.0,43709.0,3217.0,11932.0
39113,2015,249350.0,11195642373.0,44899.0,3129.0,11939.0
39113,2016,252750.0,11402911464.0,45115.0,3136.0,11933.0
39113,2017,254680.0,11759927848.0,46175.0,2964.0,11873.0
39113,2018,254513.0,12124373099.0,47638.0,2775.0,11872.0
39113,2019,255736.0,12589094015.0,49227.0,2618.0,12091.0
39113,2020,240012.0,12677392602.0,52820.0,2437.0,12263.0
39113,2021,241329.0,13286916524.0,55057.0,2303.0,12525.0
39113,2022,245844.0,14090391580.0,57314.0,844.0,12900.0
39113,2023,248053.0,14749896232.0,59463.0,877.0,13083.0
39113,2024,250085.0,15364884198.0,61439.0,795.0,13276.0
39129,2010,13787.0,515430701.0,37386.0,,876.0
39129,2011,13630.0,538558032.0,39513.0,,888.0
39129,2012,13518.0,526064588.0,38915.0,,875.0
39129,2013,13838.0,537157823.0,38819.0,,872.0
39129,2014,13584.0,542332493.0,39925.0,,886.0
39129,2015,13773.0,560365572.0,40686.0,,902.0
39129,2016,13568.0,560945733.0,41344.0,,907.0
39129,2017,13646.0,600520326.0,44006.0,,907.0
39129,2018,14033.0,634631763.0,45223.0,,930.0
39129,2019,13913.0,637993905.0,45858.0,,958.0
39129,2020,13465.0,661278238.0,49111.0,,985.0
39129,2021,14301.0,728138668.0,50915.0,,1016.0
39129,2022,14841.0,805825517.0,54297.0,37.0,1052.0
39129,2023,16953.0,968873130.0,57151.0,59.0,1067.0
39129,2024,16097.0,917383446.0,56992.0,39.0,1082.0
39133,2010,49643.0,1856030214.0,37388.0,131.0,3225.0
39133,2011,50886.0,1953605158.0,38392.0,127.0,3237.0
39133,2012,51922.0,2058911077.0,39654.0,136.0,3238.0
39133,2013,52064.0,2089858812.0,40140.0,159.0,3207.0
39133,2014,53676.0,2191141706.0,40821.0,161.0,3187.0
39133,2015,54328.0,2301044420.0,42355.0,37.0,3234.0
39133,2016,54470.0,2287830847.0,42002.0,41.0,3263.0
39133,2017,54507.0,2377960724.0,43627.0,32.0,3320.0
39133,2018,54703.0,2446292517.0,44720.0,40.0,3344.0
39133,2019,55116.0,2529440333.0,45893.0,22.0,3378.0
39133,2020,51746.0,2501451175.0,48341.0,21.0,3388.0
39133,2021,52330.0,2702851715.0,51650.0,14.0,3505.0
39133,2022,54283.0,2876455676.0,52990.0,118.0,3663.0
39133,2023,56575.0,3143787390.0,55569.0,165.0,3732.0
39133,2024,56561.0,3261833774.0,57670.0,138.0,3770.0
39143,2010,25411.0,861485438.0,33902.0,,1434.0
39143,2011,25689.0,877345417.0,34152.0,,1440.0
39143,2012,25556.0,895253049.0,35031.0,,1443.0
39143,2013,25488.0,939800290.0,36872.0,,1425.0
39143,2014,25786.0,971910334.0,37691.0,,1417.0
39143,2015,26086.0,998505905.0,38277.0,,1417.0
39143,2016,25925.0,1000953096.0,38609.0,,1390.0
39143,2017,26256.0,1049763151.0,39982.0,,1395.0
39143,2018,26015.0,1070033197.0,41132.0,,1411.0
39143,2019,25564.0,1071051487.0,41898.0,,1406.0
39143,2020,23845.0,1064615438.0,44648.0,,1394.0
39143,2021,24786.0,1157869694.0,46714.0,,1456.0
39143,2022,24934.0,1225635145.0,49156.0,49.0,1460.0
39143,2023,25391.0,1311951720.0,51671.0,47.0,1453.0
39143,2024,24936.0,1313546298.0,52676.0,48.0,1468.0
39147,2010,18563.0,590429864.0,31808.0,,1257.0
39147,2011,18792.0,603960460.0,32140.0,46.0,1255.0
39147,2012,18515.0,612157259.0,33063.0,52.0,1245.0
39147,2013,18306.0,607911895.0,33209.0,56.0,1211.0
39147,2014,18486.0,629386775.0,34047.0,59.0,1192.0
39147,2015,19025.0,657331449.0,34551.0,58.0,1176.0
39147,2016,19256.0,678650199.0,35244.0,56.0,1182.0
39147,2017,19360.0,700395347.0,36177.0,62.0,1159.0
39147,2018,19458.0,723305204.0,37174.0,67.0,1155.0
39147,2019,19581.0,746591545.0,38129.0,70.0,1172.0
39147,2020,18336.0,760912459.0,41499.0,64.0,1152.0
39147,2021,18574.0,809402116.0,43577.0,65.0,1172.0
39147,2022,18759.0,857508928.0,45712.0,62.0,1188.0
39147,2023,19133.0,897784890.0,46923.0,56.0,1229.0
39147,2024,19092.0,939331547.0,49201.0,49.0,1256.0
39153,2010,252634.0,10661678274.0,42202.0,1129.0,14428.0
39153,2011,254006.0,10939743117.0,43069.0,1173.0,14378.0
39153,2012,255904.0,11332039471.0,44282.0,1214.0,14293.0
39153,2013,256668.0,11400750028.0,44418.0,1384.0,14132.0
39153,2014,260173.0,11894348576.0,45717.0,1389.0,14026.0
39153,2015,264051.0,12425391647.0,47057.0,1538.0,14085.0
39153,2016,266282.0,12698758023.0,47689.0,1781.0,14213.0
39153,2017,266989.0,12864802859.0,48185.0,1990.0,14321.0
39153,2018,266964.0,13221495421.0,49525.0,2208.0,14317.0
39153,2019,267461.0,13520192358.0,50550.0,1296.0,14489.0
39153,2020,251456.0,13556047596.0,53910.0,1225.0,14674.0
39153,2021,254952.0,14478953552.0,56791.0,1149.0,15095.0
39153,2022,258539.0,15218277563.0,58863.0,1164.0,15427.0
39153,2023,261763.0,15893816016.0,60718.0,1203.0,15658.0
39153,2024,261045.0,16412252968.0,62871.0,1255.0,15834.0
39159,2010,25915.0,1371810737.0,52935.0,,1161.0
39159,2011,25991.0,1391470815.0,53537.0,,1168.0
39159,2012,27646.0,1454905972.0,52627.0,,1148.0
39159,2013,28925.0,1560207716.0,53940.0,,1120.0
39159,2014,30035.0,1650902013.0,54967.0,,1140.0
39159,2015,31051.0,1729398165.0,55695.0,,1207.0
